"How to order","So bestellen Sie bei uns"
"Click here to find %s details on revocation</a>","Hier finden Sie die %s Einzelheiten zu Ihrem Widerrufsrecht</a>"
"Shipping cost information","Versandkosten Informationen"
"Click here to find shipping cost information","Hier finden Sie Informationen zu den Versandkosten."
"More information on this payment method can be found %s","Einzelheiten der Zahlungsart finden Sie %s"
"here","hier"
"Bank account holder","Inhaber"
"Bank account number","Kto-Nr."
"Bank sort code","BLZ"
"Bank name","Bankname"
"Incl. %1$s%% tax","inkl. %1$s%% MwSt."
"Excl. %1$s%% tax","zzgl. %1$s%% MwSt."
"Excl. <a href=""%1$s"">shipping</a>","zzgl. <a href=""%1$s"">Versandkosten</a>"
"Shipping costs (CMS page)","Versandkosten (CMS-Seite)"
"Order information (CMS page)","Bestellinfos (CMS-Seite)"
"Revocation terms (CMS page)","Widerrufinfos (CMS-Seite)"
"Delivery information (CMS page)","Lieferinfos (CMS-Seite)"
"E-Mail Field Notice","Datenschutzhinweis unter dem E-Mail Feld"
"Legal info notice about using the Email address for advertising","Rechtlicher Hinweis auf möglichen Werbungsversand auf eingegebene E-Mail Adresse"
"Show Weight Value","Gewicht-Info anzeigen"
"Show the value of weight attribute behind the product price","Gewicht Information hinter dem Produktpreis anzeigen"
